Assignments,Due Date,Days Left,Points,Course Name,Link
Assignment 3 — Details,Feb 29 at 11:59pm,1,-/10 pts,ARCH 151 A Wi 24: Appreciation Of Architecture II,https://canvas.uw.edu/courses/1695117/assignments/8932441
Discussion: Modern Theme 8 — Digital Tools,Feb 29 at 11:59pm,1,-/1 pts,ARCH 151 A Wi 24: Appreciation Of Architecture II,https://canvas.uw.edu/courses/1695117/assignments/9118588
Problem Set 2,Mar 7 at 11:59pm,8,-/10 pts,CS&SS 221 A Wi 24: Statistical Concepts And Methods For The Social Sciences,https://canvas.uw.edu/courses/1695840/assignments/9038103
Reading Quiz 4,Mar 9 at 11:59pm,10,-/10 pts,CS&SS 221 A Wi 24: Statistical Concepts And Methods For The Social Sciences,https://canvas.uw.edu/courses/1695840/assignments/9037257
Problem Set 3,Mar 5 at 11:58pm,6,-/10 pts,CS&SS 221 A Wi 24: Statistical Concepts And Methods For The Social Sciences,https://canvas.uw.edu/courses/1695840/assignments/9125766
Exam 3,Mar 13 at 12:01am,14,-/50 pts,CS&SS 221 A Wi 24: Statistical Concepts And Methods For The Social Sciences,https://canvas.uw.edu/courses/1695840/assignments/9037262
Project Final Prototype,Mar 11 at 10pm,12,-/100 pts,INFO 200 B Wi 24,https://canvas.uw.edu/courses/1696999/assignments/8859214
Optional Project Pitch Video,Mar 13 at 10pm,14,None,INFO 200 B Wi 24,https://canvas.uw.edu/courses/1696999/assignments/8859208
Hw Ch. 21-22,Mar 3 at 11:59pm,4,-/23 pts,PHIL 120 A Wi 24: Introduction To Logic,https://canvas.uw.edu/courses/1697882/assignments/8492211
Hw Ch. 23-24,Mar 3 at 11:59pm,4,-/26 pts,PHIL 120 A Wi 24: Introduction To Logic,https://canvas.uw.edu/courses/1697882/assignments/8492200
"Hw Ch. 25, 28, & 29",Mar 9 at 11:59pm,10,-/23 pts,PHIL 120 A Wi 24: Introduction To Logic,https://canvas.uw.edu/courses/1697882/assignments/8492197
Hw Ch. 30-31,Mar 1 at 12:01pm,2,-/33 pts,PHIL 120 A Wi 24: Introduction To Logic,https://canvas.uw.edu/courses/1697882/assignments/8492202
